business_name,sector,followers_count,post_date,posting_hour,day_of_week,month,post_type,caption_text,caption_length,hashtags_count,emoji_count,likes_count,comments_count,views_count,language,CTA_present,promo_post,discount_percent,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style,sponsored,kind,engagement,engagement_rate,like_rate,comment_rate,view_rate,view_engagement_rate,week,is_video,is_reel,posting_time_bin,caption_length_bin,hashtags_count_bin,emoji_count_bin,engagement_level,business_size_bin,high_engagement,high_view_rate,high_comment_rate,cluster_id,cluster_label
Motaz Azaiza,Influencers,15000000.0,2026-01-02,0.0,Friday,1,reel,Don’t ever stop trying till you break your ankle,49,0,0,62000.0,880.0,2600000.0,English,False,False,0.0,True,False,False,False,0.0,,62880.0,0.004192,0.0041333333333333,5.8666666666666665e-05,0.1733333333333333,0.0241846153846153,2025-12-29/2026-01-04,0,1,night,short,none,none,medium,large,0,0,0,1,community updates
Ahmed Sh Ajwa,Influencers,15000000.0,2025-12-31,0.0,Wednesday,12,reel,THE LAST ASHES. الرماد الأخير. Everyone who left a mark on this work is a survivor of genocide.,103,0,0,4304.0,150.0,291000.0,Mixed,False,False,0.0,True,False,True,True,0.0,,4454.0,0.0002969333333333,0.0002869333333333,1e-05,0.0194,0.0153058419243986,2025-12-29/2026-01-04,0,1,night,medium,none,none,low,large,0,0,0,1,community updates
Motaz Azaiza,Influencers,15000000.0,2025-12-31,0.0,Wednesday,12,reel,Goodbye 👋🏻,10,0,1,12200.0,100.0,617000.0,English,False,False,0.0,False,False,False,False,0.0,,12300.0,0.00082,0.0008133333333333,6.666666666666667e-06,0.0411333333333333,0.019935170178282,2025-12-29/2026-01-04,0,1,night,short,none,few,medium,large,0,0,0,1,community updates
Motaz Foundation,Influencers,15000000.0,2025-12-28,0.0,Sunday,12,reel,We won't stop until you reclaim your childhood 🕊️ This is our promise to our heroic children.,101,0,2,13300.0,180.0,530000.0,English,False,False,0.0,False,False,True,False,0.0,,13480.0,0.0008986666666666,0.0008866666666666,1.2e-05,0.0353333333333333,0.0254339622641509,2025-12-22/2025-12-28,0,1,night,medium,none,few,medium,large,0,0,0,1,community updates
Motaz Foundation,Influencers,15000000.0,2025-12-25,0.0,Thursday,12,reel,It’s Christmas and Santa just showed up in Gaza 🎄! He joined our team in Gaza to share your gifts to our lovely children 🎅,129,0,2,37800.0,973.0,1700000.0,English,False,False,0.0,True,True,True,False,0.0,,38773.0,0.0025848666666666,0.00252,6.486666666666667e-05,0.1133333333333333,0.0228076470588235,2025-12-22/2025-12-28,0,1,night,medium,none,few,medium,large,0,0,1,1,community updates
Motaz Azaiza,Influencers,15000000.0,2025-12-25,0.0,Thursday,12,reel,To be a piece of shit is to be a settler.. Israeli terrorist attacks a Palestinian man who was just praying on the side of the road.,138,0,0,277000.0,7130.0,10700000.0,English,False,False,0.0,True,True,True,False,0.0,,284130.0,0.018942,0.0184666666666666,0.0004753333333333,0.7133333333333334,0.0265542056074766,2025-12-22/2025-12-28,0,1,night,medium,none,none,high,large,1,1,1,1,community updates
Motaz Foundation,Influencers,15000000.0,2025-12-21,0.0,Sunday,12,reel,Nothing is enough but at least it reach,40,0,0,12100.0,160.0,638000.0,English,False,False,0.0,False,False,True,False,0.0,,12260.0,0.0008173333333333,0.0008066666666666,1.0666666666666667e-05,0.0425333333333333,0.0192163009404388,2025-12-15/2025-12-21,0,1,night,short,none,none,medium,large,0,0,0,1,community updates
Hind Khoudary,Influencers,1100000.0,2026-03-13,0.0,Friday,3,reel,"Here in Gaza, Baitulmaal’s Hope Bakery was built to serve displaced families who are struggling to access daily food. Donate today and help us share hope — one bag at a time.",184,0,0,9139.0,64.0,0.0,English,True,True,0.0,True,False,True,False,0.0,,9203.0,0.0083663636363636,0.0083081818181818,5.818181818181818e-05,0.0,0.0,2026-03-09/2026-03-15,0,1,night,long,none,none,high,large,1,0,0,8,experimental formats
Moath Kahlout,Influencers,1100000.0,2026-03-12,0.0,Thursday,3,reel,"Israel’s war on Gaza has severely damaged the territory’s transportation network, making transportation limited, costly and unreliable.",136,0,0,1078.0,12.0,0.0,English,False,False,0.0,True,False,True,False,0.0,,1090.0,0.000990909090909,0.00098,1.0909090909090907e-05,0.0,0.0,2026-03-09/2026-03-15,0,1,night,medium,none,none,medium,large,0,0,0,1,community updates
FPAIspal,Influencers,1100000.0,2026-02-26,0.0,Thursday,2,reel,It’s long past time for Israel to lift this ban. Sign the FPA’s petition at @fpaispal’s link in bio.,107,1,1,32200.0,1081.0,0.0,English,True,True,0.0,False,False,True,False,0.0,,33281.0,0.0302554545454545,0.0292727272727272,0.0009827272727272,0.0,0.0,2026-02-23/2026-03-01,0,1,night,medium,few,few,high,large,1,0,1,1,community updates
Fekreebrahem,Influencers,1100000.0,2026-02-18,0.0,Wednesday,2,reel,"Despite the opening of the crossings and the entry of various types of food, there are still families living on the outskirts of the Strip waiting for a meal.",170,0,0,737.0,12.0,0.0,English,False,False,0.0,True,True,True,False,0.0,,749.0,0.000680909090909,0.00067,1.0909090909090907e-05,0.0,0.0,2026-02-16/2026-02-22,0,1,night,long,none,none,medium,large,0,0,0,8,experimental formats
Gintifada,Influencers,1100000.0,2026-02-17,0.0,Tuesday,2,reel,"Until this very moment, 15,000 Palestinians remain trapped beneath 60 million tons of rubble — a silent testament to the scale of devastation.",145,1,0,4004.0,54.0,0.0,English,False,False,0.0,True,False,True,False,0.0,,4058.0,0.0036890909090909,0.00364,4.909090909090909e-05,0.0,0.0,2026-02-16/2026-02-22,0,1,night,long,few,none,medium,large,0,0,0,1,community updates
The Tatreez Grove,Influencers,1100000.0,2026-02-11,0.0,Wednesday,2,reel,One stitch at a time. One hand to the next. 100% of proceeds go to @flowersgaza supporting women in Gaza.,113,0,1,2411.0,58.0,0.0,English,True,True,100.0,True,False,True,False,0.0,,2469.0,0.0022445454545454,0.0021918181818181,5.272727272727273e-05,0.0,0.0,2026-02-09/2026-02-15,0,1,night,medium,none,few,medium,large,0,0,0,5,cluster_9
Fekreebrahem,Influencers,1100000.0,2026-02-04,0.0,Wednesday,2,reel,The family of three-year-old Ibtisam Abu Ameera did not rejoice at the news of the crossing reopening.,109,0,0,1601.0,42.0,0.0,English,False,False,0.0,True,False,True,False,0.0,,1643.0,0.0014936363636363,0.0014554545454545,3.818181818181818e-05,0.0,0.0,2026-02-02/2026-02-08,0,1,night,medium,none,none,medium,large,0,0,0,1,community updates
Hamdan ElDahdouh,Influencers,1100000.0,2026-02-04,0.0,Wednesday,2,reel,Heartbreaking scenes... May God ease your journey—send my greetings to our loved ones.,91,0,0,25100.0,1020.0,0.0,Mixed,False,False,0.0,False,True,True,True,0.0,,26120.0,0.0237454545454545,0.0228181818181818,0.0009272727272727,0.0,0.0,2026-02-02/2026-02-08,0,1,night,medium,none,none,high,large,1,0,1,1,community updates
Hamdan ElDahdouh,Influencers,1100000.0,2025-02-03,0.0,Monday,2,reel,Winter cold in tents is unbearable. Children and women spend long nights shivering from the cold. Temporary caravans are an urgent humanitarian solution to protect children and women from the cold.,214,0,2,4634.0,60.0,191000.0,Mixed,True,True,0.0,True,False,True,True,0.0,,4694.0,0.0042672727272727,0.0042127272727272,5.454545454545455e-05,0.1736363636363636,0.0245759162303664,2025-02-03/2025-02-09,0,1,night,long,none,few,medium,large,0,0,0,8,experimental formats
Fekreebrahem,Influencers,1100000.0,2025-01-20,0.0,Monday,1,reel,"Israel’s restrictions, including a ban on humanitarian organizations, have severely limited aid to Gaza and worsened the health system collapse.",152,0,0,1344.0,15.0,44600.0,English,True,False,0.0,True,False,True,False,0.0,,1359.0,0.0012354545454545,0.0012218181818181,1.3636363636363637e-05,0.0405454545454545,0.0304708520179372,2025-01-20/2025-01-26,0,1,night,long,none,none,medium,large,0,0,0,1,community updates
Al Jazeera English,Influencers,1100000.0,2025-01-15,0.0,Wednesday,1,reel,Al Jazeera’s Hind Khoudary says there is frustration and despair in Gaza over the US announcement of phase 2 of a ceasefire plan.,136,3,0,13500.0,180.0,206000.0,English,False,False,0.0,True,False,True,False,0.0,,13680.0,0.0124363636363636,0.0122727272727272,0.0001636363636363,0.1872727272727272,0.0664077669902912,2025-01-13/2025-01-19,0,1,night,medium,few,none,high,large,1,0,1,1,community updates
Nour Alsaqa,Influencers,1100000.0,2024-12-31,0.0,Tuesday,12,reel,"This was supposed to be a silly little social media video, yet it uncovered trauma and the magnitude of living under the Israeli occupation.",144,0,0,140000.0,2900.0,2300000.0,English,False,False,0.0,False,False,True,False,0.0,,142900.0,0.1299090909090909,0.1272727272727272,0.0026363636363636,2.090909090909091,0.0621304347826087,2024-12-30/2025-01-05,0,1,night,long,none,none,high,large,1,1,1,1,community updates
MIFTAH,Influencers,1100000.0,2024-12-29,0.0,Sunday,12,reel,"In MIFTAH’s final episode of 2025, we expose a devastating reality: a winter without shelter in Gaza.",109,0,0,1490.0,18.0,41800.0,English,True,False,0.0,True,False,True,False,0.0,,1508.0,0.001370909090909,0.0013545454545454,1.6363636363636363e-05,0.038,0.0360765550239234,2024-12-23/2024-12-29,0,1,night,medium,none,none,medium,large,0,0,0,1,community updates
Nour Alsaqa,Influencers,1100000.0,2024-12-25,0.0,Wednesday,12,reel,"Heavy year, heavy hearts, elhamdulillah through it all.",57,0,1,30400.0,850.0,574000.0,Mixed,False,False,0.0,False,True,False,True,0.0,,31250.0,0.0284090909090909,0.0276363636363636,0.0007727272727272,0.5218181818181818,0.0544425087108013,2024-12-23/2024-12-29,0,1,night,short,none,few,high,large,1,1,1,1,community updates
Plestia Alaqad,Influencers,1100000.0,2024-12-25,0.0,Wednesday,12,reel,UNRWA is still in Gaza and it never left.,43,0,0,10500.0,110.0,342000.0,English,False,False,0.0,True,False,True,False,0.0,,10610.0,0.0096454545454545,0.0095454545454545,0.0001,0.3109090909090909,0.0310233918128654,2024-12-23/2024-12-29,0,1,night,short,none,none,high,large,1,0,1,1,community updates
Al Jazeera English,Influencers,1100000.0,2024-12-18,0.0,Wednesday,12,reel,"In a healthcare system devastated by Israel’s genocidal war, doctors in Gaza are turning to 3D printers powered by solar energy to treat injuries.",154,2,0,5550.0,110.0,133000.0,English,False,False,0.0,True,False,True,False,0.0,,5660.0,0.0051454545454545,0.0050454545454545,0.0001,0.1209090909090909,0.0425563909774436,2024-12-16/2024-12-22,0,1,night,long,few,none,high,large,1,0,1,1,community updates
aburob,Influencers,5700000.0,2026-05-07,0.0,Wednesday,5,reel,عمرها صارت معك؟ 😳 الرابط في البايو,34,0,1,18000.0,300.0,948000.0,Arabic,True,True,0.0,False,False,False,True,0.0,,18300.0,0.0032105263157894,0.0031578947368421,5.263157894736842e-05,0.1663157894736842,0.0193037974683544,2026-05-04/2026-05-10,0,1,night,short,none,few,medium,large,0,0,0,1,community updates
aburob,Influencers,5700000.0,2026-04-26,0.0,Sunday,4,reel,لكل حد بحكي انه فيديوهاتي ذكاء اصطناعي 🤖 #honor600,55,1,1,44000.0,1070.0,1800000.0,Arabic,False,True,0.0,False,False,False,True,0.0,,45070.0,0.0079070175438596,0.007719298245614,0.0001877192982456,0.3157894736842105,0.0250388888888888,2026-04-20/2026-04-26,0,1,night,short,few,few,high,large,1,0,1,1,community updates
aburob,Influencers,5700000.0,2026-04-25,0.0,Saturday,4,reel,تجربة اقوى عصير في الهند,24,0,0,21100.0,470.0,1800000.0,Arabic,False,False,0.0,True,False,False,True,0.0,,21570.0,0.0037842105263157,0.0037017543859649,8.24561403508772e-05,0.3157894736842105,0.0119833333333333,2026-04-20/2026-04-26,0,1,night,short,none,none,medium,large,0,0,1,1,community updates
aburob,Influencers,5700000.0,2026-04-15,0.0,Wednesday,4,reel,اخر مرة بروح عند هاد الدكتور 💔 سنتروم - المكمل الغذائي رقم 1 بالعالم صار بالأردن!,82,0,1,14300.0,1180.0,1300000.0,Arabic,True,True,0.0,True,False,False,True,0.0,,15480.0,0.0027157894736842,0.0025087719298245,0.0002070175438596,0.2280701754385964,0.0119076923076923,2026-04-13/2026-04-19,0,1,night,medium,none,few,medium,large,0,0,1,1,community updates
aburob,Influencers,5700000.0,2026-04-04,0.0,Saturday,4,reel,مافي مبروك؟ الرابط في البايو #Odoo #OdooMENA #OdooCreatorsClub,69,3,0,115000.0,2350.0,3900000.0,Arabic,True,True,0.0,False,False,False,True,0.0,,117350.0,0.0205877192982456,0.0201754385964912,0.0004122807017543,0.6842105263157895,0.0300897435897435,2026-03-30/2026-04-05,0,1,night,medium,few,none,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-03-31,0.0,Tuesday,3,reel,اكثر حيوان غير محظوظ 😂,24,0,1,67300.0,1900.0,2100000.0,Arabic,False,False,0.0,False,False,False,True,0.0,,69200.0,0.0121403508771929,0.0118070175438596,0.0003333333333333,0.3684210526315789,0.0329523809523809,2026-03-30/2026-04-05,0,1,night,short,none,few,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-03-27,0.0,Friday,3,reel,شو رأيكم؟,10,0,0,144000.0,7200.0,3300000.0,Arabic,True,False,0.0,False,False,False,True,0.0,,151200.0,0.0265263157894736,0.0252631578947368,0.0012631578947368,0.5789473684210527,0.0458181818181818,2026-03-23/2026-03-29,0,1,night,short,none,none,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-03-24,0.0,Tuesday,3,reel,اهم اشي اللبس 😳 رابط الحملة في البايو @okx_mena,49,0,1,22100.0,1270.0,1400000.0,Arabic,True,True,0.0,False,False,False,True,0.0,,23370.0,0.0041,0.0038771929824561,0.0002228070175438,0.2456140350877192,0.0166928571428571,2026-03-23/2026-03-29,0,1,night,short,none,few,medium,large,0,0,1,1,community updates
aburob,Influencers,5700000.0,2026-03-21,0.0,Saturday,3,reel,صراحة ما توقعت هالقد يزبط 😂,29,0,1,77000.0,1200.0,2900000.0,Arabic,True,True,95.0,False,False,False,True,0.0,,78200.0,0.013719298245614,0.0135087719298245,0.0002105263157894,0.5087719298245614,0.0269655172413793,2026-03-16/2026-03-22,0,1,night,short,none,few,high,large,1,1,1,5,cluster_9
aburob,Influencers,5700000.0,2026-03-19,0.0,Thursday,3,reel,كل عام وانتو بخير,18,0,0,84300.0,700.0,2500000.0,Arabic,False,False,0.0,True,True,False,True,0.0,,85000.0,0.0149122807017543,0.0147894736842105,0.0001228070175438,0.4385964912280701,0.034,2026-03-16/2026-03-22,0,1,night,short,none,none,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-03-18,0.0,Wednesday,3,reel,شو قصة المفتاح؟,15,2,0,19700.0,1200.0,1000000.0,Arabic,True,True,0.0,True,False,False,True,0.0,,20900.0,0.0036666666666666,0.0034561403508771,0.0002105263157894,0.175438596491228,0.0209,2026-03-16/2026-03-22,0,1,night,short,few,none,medium,large,0,0,1,1,community updates
aburob,Influencers,5700000.0,2026-03-14,0.0,Saturday,3,reel,شو الواحد يعمل؟ 😂,19,0,1,98400.0,1200.0,3000000.0,Arabic,False,False,0.0,False,False,False,True,0.0,,99600.0,0.0174736842105263,0.0172631578947368,0.0002105263157894,0.5263157894736842,0.0332,2026-03-09/2026-03-15,0,1,night,short,none,few,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-03-09,0.0,Monday,3,reel,عرفت؟,5,0,0,198000.0,14000.0,7000000.0,Arabic,False,False,0.0,False,False,False,True,0.0,,212000.0,0.0371929824561403,0.0347368421052631,0.0024561403508771,1.2280701754385963,0.0302857142857142,2026-03-09/2026-03-15,0,1,night,short,none,none,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-03-02,0.0,Monday,3,reel,ابعت هذا الفيديو لشخص,22,0,0,44200.0,1200.0,3200000.0,Arabic,True,False,0.0,False,False,False,True,0.0,,45400.0,0.0079649122807017,0.0077543859649122,0.0002105263157894,0.5614035087719298,0.0141875,2026-03-02/2026-03-08,0,1,night,short,none,none,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-02-26,0.0,Thursday,2,reel,لكل حد بسأل 🧑🏻‍💻,18,2,1,37100.0,1400.0,1600000.0,Arabic,True,True,0.0,False,False,False,True,0.0,,38500.0,0.0067543859649122,0.0065087719298245,0.0002456140350877,0.2807017543859649,0.0240625,2026-02-23/2026-03-01,0,1,night,short,few,few,high,large,1,0,1,1,community updates
aburob,Influencers,5700000.0,2026-02-24,0.0,Tuesday,2,reel,قدرنا نحكي مع الحوت!,21,0,0,167000.0,3800.0,4300000.0,Arabic,False,False,0.0,True,False,False,True,0.0,,170800.0,0.0299649122807017,0.029298245614035,0.0006666666666666,0.7543859649122807,0.0397209302325581,2026-02-23/2026-03-01,0,1,night,short,none,none,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-02-20,0.0,Thursday,2,reel,ايش اسوي؟,10,0,1,77000.0,2000.0,2900000.0,Arabic,False,True,0.0,False,False,False,True,0.0,,79000.0,0.013859649122807,0.0135087719298245,0.0003508771929824,0.5087719298245614,0.0272413793103448,2026-02-16/2026-02-22,0,1,night,short,none,few,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-02-18,0.0,Tuesday,2,reel,ايش اسوي 🥺,12,0,1,294000.0,12800.0,15900000.0,Arabic,False,False,0.0,False,False,False,True,0.0,,306800.0,0.0538245614035087,0.051578947368421,0.0022456140350877,2.789473684210526,0.0192955974842767,2026-02-16/2026-02-22,0,1,night,short,none,few,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-02-08,0.0,Sunday,2,reel,ترقبوا الفيديو على قناتي ❤️😇,28,0,2,483000.0,9550.0,20400000.0,Arabic,True,True,0.0,True,False,False,True,0.0,,492550.0,0.0864122807017543,0.0847368421052631,0.0016754385964912,3.5789473684210527,0.0241446078431372,2026-02-02/2026-02-08,0,1,night,short,none,few,high,large,1,1,1,1,community updates
aburob,Influencers,5700000.0,2026-02-06,0.0,Friday,2,reel,ايش اعمل؟ 🥺,13,0,1,197000.0,1270.0,8300000.0,Arabic,False,False,0.0,True,False,False,True,0.0,,198270.0,0.0347842105263157,0.0345614035087719,0.0002228070175438,1.456140350877193,0.0238879518072289,2026-02-02/2026-02-08,0,1,night,short,none,few,high,large,1,1,1,1,community updates
